sensor_id,timestamp,value
5,2025-01-01 13:01:51,115.46
5,2025-01-01 13:02:15,116.11
5,2025-01-01 13:02:38,115.02
5,2025-01-01 13:03:00,115.32
5,2025-01-01 13:03:10,116.6
5,2025-01-01 13:03:38,117.82
5,2025-01-01 13:03:58,119.01
5,2025-01-01 13:04:08,117.74
5,2025-01-01 13:04:22,117.87
5,2025-01-01 13:04:34,118.78
5,2025-01-01 13:04:57,119.53
5,2025-01-01 13:05:13,120.81
5,2025-01-01 13:05:36,122.21
5,2025-01-01 13:05:55,120.8
5,2025-01-01 13:06:12,119.9
5,2025-01-01 13:06:30,121.23
5,2025-01-01 13:06:49,121.93
5,2025-01-01 13:06:58,121.3
5,2025-01-01 13:07:03,120.99
5,2025-01-01 13:07:18,121.26
5,2025-01-01 13:07:45,120.85
5,2025-01-01 13:08:03,122.19
5,2025-01-01 13:08:18,123.46
5,2025-01-01 13:08:25,122.79
5,2025-01-01 13:08:39,123.9
5,2025-01-01 13:09:00,124.84
5,2025-01-01 13:09:06,123.36
5,2025-01-01 13:09:11,122.62
5,2025-01-01 13:09:22,121.78
5,2025-01-01 13:09:32,120.28
5,2025-01-01 13:09:56,119.79
5,2025-01-01 13:10:20,119.05
5,2025-01-01 13:10:29,118.65
5,2025-01-01 13:10:34,117.59
5,2025-01-01 13:10:59,118.03
5,2025-01-01 13:11:29,119.47
5,2025-01-01 13:11:56,119.05
5,2025-01-01 13:12:20,118.8
5,2025-01-01 13:12:36,117.41
5,2025-01-01 13:13:05,117.33
5,2025-01-01 13:13:14,117.43
5,2025-01-01 13:13:29,116.37
5,2025-01-01 13:13:34,117.35
5,2025-01-01 13:13:51,117.46
5,2025-01-01 13:14:03,118.62
5,2025-01-01 13:14:09,117.88
5,2025-01-01 13:14:34,117.9
5,2025-01-01 13:15:02,119.38
5,2025-01-01 13:15:12,120.76
5,2025-01-01 13:15:30,120.81
5,2025-01-01 13:15:51,121.35
5,2025-01-01 13:16:04,120.65
5,2025-01-01 13:16:17,120.04
5,2025-01-01 13:16:39,120.5
5,2025-01-01 13:16:58,121.43
5,2025-01-01 13:17:11,122.26
5,2025-01-01 13:17:39,123.42
5,2025-01-01 13:17:52,124.74
5,2025-01-01 13:18:02,124.23
5,2025-01-01 13:18:16,125.24
5,2025-01-01 13:18:39,125.51
5,2025-01-01 13:19:09,126.49
5,2025-01-01 13:19:25,126.78
5,2025-01-01 13:19:51,126.97
5,2025-01-01 13:20:13,125.56
5,2025-01-01 13:20:23,124.57
5,2025-01-01 13:20:39,125.95
5,2025-01-01 13:20:51,124.87
5,2025-01-01 13:21:02,124.73
5,2025-01-01 13:21:17,124.84
5,2025-01-01 13:21:22,124.0
5,2025-01-01 13:21:38,123.35
5,2025-01-01 13:22:06,124.58
5,2025-01-01 13:22:15,124.7
5,2025-01-01 13:22:20,124.0
5,2025-01-01 13:22:46,123.94
5,2025-01-01 13:22:58,124.23
5,2025-01-01 13:23:05,125.58
5,2025-01-01 13:23:27,125.41
5,2025-01-01 13:23:53,125.42
5,2025-01-01 13:24:14,125.55
5,2025-01-01 13:24:23,125.13
5,2025-01-01 13:24:52,126.18
5,2025-01-01 13:25:11,125.5
5,2025-01-01 13:25:21,125.84
5,2025-01-01 13:25:30,125.83
5,2025-01-01 13:25:53,126.21
5,2025-01-01 13:26:07,126.35
5,2025-01-01 13:26:18,126.74
5,2025-01-01 13:26:40,126.25
5,2025-01-01 13:26:53,125.49
5,2025-01-01 13:27:19,126.74
5,2025-01-01 13:27:34,127.71
5,2025-01-01 13:28:04,127.07
5,2025-01-01 13:28:17,128.38
5,2025-01-01 13:28:37,129.38
5,2025-01-01 13:28:45,130.56
5,2025-01-01 13:29:08,129.69
5,2025-01-01 13:29:29,128.34
5,2025-01-01 13:29:41,129.71
5,2025-01-01 13:30:00,129.77
5,2025-01-01 13:30:27,130.06
5,2025-01-01 13:30:32,129.97
5,2025-01-01 13:30:37,130.39
5,2025-01-01 13:30:54,129.97
5,2025-01-01 13:31:21,131.46
5,2025-01-01 13:31:36,131.77
5,2025-01-01 13:31:54,130.92
5,2025-01-01 13:32:12,131.64
5,2025-01-01 13:32:35,132.24
5,2025-01-01 13:32:44,131.58
5,2025-01-01 13:32:50,131.35
5,2025-01-01 13:33:17,131.48
5,2025-01-01 13:33:36,132.12
5,2025-01-01 13:33:44,131.52
5,2025-01-01 13:34:06,132.18
5,2025-01-01 13:34:21,132.11
5,2025-01-01 13:34:27,132.57
5,2025-01-01 13:34:46,132.62
5,2025-01-01 13:34:51,133.0
5,2025-01-01 13:35:18,134.14
5,2025-01-01 13:35:24,135.34
5,2025-01-01 13:35:31,135.71
5,2025-01-01 13:35:58,134.83
5,2025-01-01 13:36:25,134.54
5,2025-01-01 13:36:39,133.65
5,2025-01-01 13:36:51,134.05
5,2025-01-01 13:37:08,134.38
5,2025-01-01 13:37:18,135.1
5,2025-01-01 13:37:35,134.52
5,2025-01-01 13:38:00,135.2
5,2025-01-01 13:38:28,134.26
5,2025-01-01 13:38:55,134.8
5,2025-01-01 13:39:17,135.22
5,2025-01-01 13:39:40,136.08
5,2025-01-01 13:40:00,137.28
5,2025-01-01 13:40:22,138.72
5,2025-01-01 13:40:30,138.7
5,2025-01-01 13:40:59,139.76
5,2025-01-01 13:41:27,140.98
5,2025-01-01 13:41:43,140.4
5,2025-01-01 13:41:57,140.54
5,2025-01-01 13:42:16,141.18
5,2025-01-01 13:42:30,142.56
5,2025-01-01 13:42:59,142.72
5,2025-01-01 13:43:20,142.62
5,2025-01-01 13:43:31,141.54
5,2025-01-01 13:44:00,142.98
5,2025-01-01 13:44:24,141.49
5,2025-01-01 13:44:37,141.67
5,2025-01-01 13:45:06,140.99
5,2025-01-01 13:45:16,140.41
5,2025-01-01 13:45:35,138.99
5,2025-01-01 13:45:51,137.97
5,2025-01-01 13:46:17,137.4
5,2025-01-01 13:46:22,138.35
5,2025-01-01 13:46:35,138.14
5,2025-01-01 13:47:00,137.56
5,2025-01-01 13:47:22,137.55
5,2025-01-01 13:47:37,138.04
5,2025-01-01 13:47:47,138.06
5,2025-01-01 13:48:14,138.16
5,2025-01-01 13:48:31,138.01
5,2025-01-01 13:48:40,137.64
5,2025-01-01 13:48:53,136.85
5,2025-01-01 13:49:01,135.59
5,2025-01-01 13:49:28,137.04
5,2025-01-01 13:49:49,138.21
5,2025-01-01 13:50:12,139.47
5,2025-01-01 13:50:24,139.84
5,2025-01-01 13:50:40,138.95
5,2025-01-01 13:50:46,138.85
5,2025-01-01 13:51:06,139.5
5,2025-01-01 13:51:23,138.71
5,2025-01-01 13:51:53,138.26
5,2025-01-01 13:52:09,139.13
5,2025-01-01 13:52:34,139.84
5,2025-01-01 13:53:03,141.31
5,2025-01-01 13:53:24,141.42
5,2025-01-01 13:53:40,142.01
5,2025-01-01 13:53:54,142.42
5,2025-01-01 13:54:09,143.85
5,2025-01-01 13:54:37,142.97
5,2025-01-01 13:55:04,142.3
5,2025-01-01 13:55:14,141.95
5,2025-01-01 13:55:25,140.91
5,2025-01-01 13:55:54,141.14
5,2025-01-01 13:56:21,141.66
5,2025-01-01 13:56:43,142.16
5,2025-01-01 13:57:01,142.92
5,2025-01-01 13:57:06,142.78
5,2025-01-01 13:57:34,144.21
5,2025-01-01 13:57:44,143.12
5,2025-01-01 13:57:59,143.04
5,2025-01-01 13:58:10,142.04
5,2025-01-01 13:58:32,141.91
5,2025-01-01 13:58:46,140.55
5,2025-01-01 13:58:53,140.54
5,2025-01-01 13:59:21,139.27
5,2025-01-01 13:59:45,139.33
5,2025-01-01 13:59:54,138.68
5,2025-01-01 13:59:59,139.26
5,2025-01-01 14:00:05,139.68
5,2025-01-01 14:00:30,139.07
5,2025-01-01 14:00:39,139.16
5,2025-01-01 14:00:51,140.42
5,2025-01-01 14:01:01,141.56
5,2025-01-01 14:01:15,141.14
5,2025-01-01 14:01:44,139.71
5,2025-01-01 14:01:53,140.19
5,2025-01-01 14:02:06,139.77
5,2025-01-01 14:02:26,140.31
5,2025-01-01 14:02:32,139.11
5,2025-01-01 14:02:42,139.53
5,2025-01-01 14:02:59,140.76
5,2025-01-01 14:03:08,141.79
5,2025-01-01 14:03:31,143.25
5,2025-01-01 14:03:38,143.59
5,2025-01-01 14:04:03,142.15
5,2025-01-01 14:04:19,141.23
5,2025-01-01 14:04:46,141.55
5,2025-01-01 14:05:01,142.61
5,2025-01-01 14:05:25,143.63
5,2025-01-01 14:05:51,145.06
5,2025-01-01 14:06:06,145.91
5,2025-01-01 14:06:25,145.43
5,2025-01-01 14:06:31,145.39
5,2025-01-01 14:06:40,143.94
5,2025-01-01 14:06:48,144.07
5,2025-01-01 14:07:10,145.52
5,2025-01-01 14:07:20,145.91
5,2025-01-01 14:07:38,144.97
5,2025-01-01 14:07:55,146.46
5,2025-01-01 14:08:20,145.59
5,2025-01-01 14:08:43,146.9
5,2025-01-01 14:08:59,147.12
5,2025-01-01 14:09:06,145.65
5,2025-01-01 14:09:35,145.88
5,2025-01-01 14:10:04,144.4
5,2025-01-01 14:10:25,144.16
5,2025-01-01 14:10:46,143.32
5,2025-01-01 14:11:02,144.81
5,2025-01-01 14:11:13,144.53
5,2025-01-01 14:11:41,144.02
5,2025-01-01 14:11:52,145.13
5,2025-01-01 14:12:20,145.23
5,2025-01-01 14:12:31,143.77
5,2025-01-01 14:12:48,143.17
5,2025-01-01 14:13:12,141.84
5,2025-01-01 14:13:34,143.2
5,2025-01-01 14:13:54,141.92
5,2025-01-01 14:14:11,141.77
5,2025-01-01 14:14:19,142.81
5,2025-01-01 14:14:47,143.5
5,2025-01-01 14:15:07,143.36
5,2025-01-01 14:15:15,143.69
5,2025-01-01 14:15:44,143.51
5,2025-01-01 14:15:50,142.99
5,2025-01-01 14:16:06,142.68
5,2025-01-01 14:16:11,142.92
5,2025-01-01 14:16:20,141.55
5,2025-01-01 14:16:30,140.37
5,2025-01-01 14:16:39,141.5
5,2025-01-01 14:16:55,142.88
5,2025-01-01 14:17:15,143.53
5,2025-01-01 14:17:40,144.89
5,2025-01-01 14:17:55,144.31
5,2025-01-01 14:18:03,143.21
5,2025-01-01 14:18:12,143.74
5,2025-01-01 14:18:23,143.57
5,2025-01-01 14:18:29,143.88
5,2025-01-01 14:18:40,143.19
5,2025-01-01 14:19:10,144.04
5,2025-01-01 14:19:20,143.18
5,2025-01-01 14:19:44,144.07
5,2025-01-01 14:20:05,143.07
5,2025-01-01 14:20:30,143.32
5,2025-01-01 14:20:53,143.56
5,2025-01-01 14:21:02,144.14
5,2025-01-01 14:21:14,143.07
5,2025-01-01 14:21:40,143.31
5,2025-01-01 14:22:08,144.68
5,2025-01-01 14:22:18,145.35
5,2025-01-01 14:22:45,145.67
5,2025-01-01 14:22:56,146.14
5,2025-01-01 14:23:12,147.09
5,2025-01-01 14:23:28,146.41
5,2025-01-01 14:23:52,146.62
5,2025-01-01 14:24:22,145.25
5,2025-01-01 14:24:38,145.36
5,2025-01-01 14:25:06,146.33
5,2025-01-01 14:25:35,144.9
5,2025-01-01 14:25:54,146.35
5,2025-01-01 14:26:04,146.71
5,2025-01-01 14:26:13,148.03
5,2025-01-01 14:26:39,146.66
5,2025-01-01 14:27:02,146.01
5,2025-01-01 14:27:29,145.12
5,2025-01-01 14:27:56,143.88
5,2025-01-01 14:28:21,145.35
5,2025-01-01 14:28:45,145.54
5,2025-01-01 14:29:06,146.74
5,2025-01-01 14:29:32,146.72
5,2025-01-01 14:29:58,146.71
5,2025-01-01 14:30:04,147.53
5,2025-01-01 14:30:27,146.53
5,2025-01-01 14:30:47,145.75
5,2025-01-01 14:31:13,144.28
5,2025-01-01 14:31:20,144.3
5,2025-01-01 14:31:43,144.0
5,2025-01-01 14:31:57,143.68
5,2025-01-01 14:32:27,143.34
5,2025-01-01 14:32:44,141.96
5,2025-01-01 14:32:52,142.33
5,2025-01-01 14:33:04,142.78
5,2025-01-01 14:33:11,142.79
5,2025-01-01 14:33:19,143.76
5,2025-01-01 14:33:42,144.71
5,2025-01-01 14:34:04,144.92
5,2025-01-01 14:34:31,144.08
5,2025-01-01 14:34:48,144.23
5,2025-01-01 14:35:16,145.17
5,2025-01-01 14:35:39,144.9
5,2025-01-01 14:35:49,145.36
5,2025-01-01 14:36:06,145.34
5,2025-01-01 14:36:23,144.26
5,2025-01-01 14:36:28,142.77
5,2025-01-01 14:36:53,142.53
5,2025-01-01 14:37:20,142.3
5,2025-01-01 14:37:29,141.58
5,2025-01-01 14:37:42,140.63
5,2025-01-01 14:38:03,141.5
5,2025-01-01 14:38:12,141.22
5,2025-01-01 14:38:41,142.72
5,2025-01-01 14:39:04,141.69
5,2025-01-01 14:39:12,142.39
5,2025-01-01 14:39:42,141.73
5,2025-01-01 14:40:01,142.3
5,2025-01-01 14:40:09,143.49
5,2025-01-01 14:40:37,142.46
5,2025-01-01 14:40:53,141.71
5,2025-01-01 14:41:13,142.13
5,2025-01-01 14:41:34,142.53
5,2025-01-01 14:41:40,141.69
5,2025-01-01 14:42:05,140.69
5,2025-01-01 14:42:30,140.63
5,2025-01-01 14:42:37,141.41
5,2025-01-01 14:42:51,141.02
5,2025-01-01 14:43:02,140.34
5,2025-01-01 14:43:14,140.63
5,2025-01-01 14:43:39,139.67
5,2025-01-01 14:43:55,139.52
5,2025-01-01 14:44:15,139.02
5,2025-01-01 14:44:42,140.46
5,2025-01-01 14:44:56,140.95
5,2025-01-01 14:45:14,139.7
5,2025-01-01 14:45:22,138.91
5,2025-01-01 14:45:37,139.73
5,2025-01-01 14:46:01,139.53
5,2025-01-01 14:46:14,139.11
5,2025-01-01 14:46:31,138.98
5,2025-01-01 14:46:39,139.45
5,2025-01-01 14:47:02,139.24
5,2025-01-01 14:47:07,138.47
5,2025-01-01 14:47:19,138.08
5,2025-01-01 14:47:25,138.75
5,2025-01-01 14:47:49,138.55
5,2025-01-01 14:48:06,139.42
5,2025-01-01 14:48:31,138.62
5,2025-01-01 14:48:37,139.24
5,2025-01-01 14:48:55,140.17
5,2025-01-01 14:49:15,140.01
5,2025-01-01 14:49:44,141.16
5,2025-01-01 14:50:01,140.2
5,2025-01-01 14:50:22,140.55
5,2025-01-01 14:50:30,139.74
5,2025-01-01 14:50:42,139.94
5,2025-01-01 14:51:07,139.19
5,2025-01-01 14:51:18,139.16
5,2025-01-01 14:51:45,138.96
5,2025-01-01 14:52:12,139.88
5,2025-01-01 14:52:33,140.65
5,2025-01-01 14:52:51,141.08
5,2025-01-01 14:53:02,141.53
5,2025-01-01 14:53:29,141.83
5,2025-01-01 14:53:38,140.82
5,2025-01-01 14:53:55,140.84
5,2025-01-01 14:54:20,142.06
5,2025-01-01 14:54:49,143.56
5,2025-01-01 14:55:05,144.54
5,2025-01-01 14:55:13,145.67
5,2025-01-01 14:55:25,146.92
5,2025-01-01 14:55:30,146.36
5,2025-01-01 14:56:00,146.46
5,2025-01-01 14:56:11,146.41
5,2025-01-01 14:56:25,147.14
5,2025-01-01 14:56:30,146.43
5,2025-01-01 14:56:36,147.72
5,2025-01-01 14:56:54,146.66
5,2025-01-01 14:57:10,147.07
5,2025-01-01 14:57:15,148.01
5,2025-01-01 14:57:42,148.45
5,2025-01-01 14:58:04,148.49
5,2025-01-01 14:58:17,148.15
5,2025-01-01 14:58:40,149.15
5,2025-01-01 14:59:08,148.78
5,2025-01-01 14:59:18,147.67
5,2025-01-01 14:59:27,146.91
5,2025-01-01 14:59:43,146.71
5,2025-01-01 14:59:48,146.34
5,2025-01-01 15:00:00,147.01
5,2025-01-01 15:00:24,145.98
5,2025-01-01 15:00:41,145.87
5,2025-01-01 15:01:05,146.13
5,2025-01-01 15:01:32,145.47
5,2025-01-01 15:01:51,145.21
5,2025-01-01 15:01:59,144.51
5,2025-01-01 15:02:10,144.53
5,2025-01-01 15:02:33,145.54
5,2025-01-01 15:03:02,146.83
5,2025-01-01 15:03:26,147.41
5,2025-01-01 15:03:40,146.56
5,2025-01-01 15:03:56,145.69
5,2025-01-01 15:04:06,145.68
5,2025-01-01 15:04:14,145.84
5,2025-01-01 15:04:42,147.02
5,2025-01-01 15:04:57,145.87
5,2025-01-01 15:05:02,144.5
5,2025-01-01 15:05:15,144.27
5,2025-01-01 15:05:32,145.18
5,2025-01-01 15:05:54,144.1
5,2025-01-01 15:06:16,143.55
5,2025-01-01 15:06:38,142.57
5,2025-01-01 15:06:59,143.5
5,2025-01-01 15:07:10,142.91
5,2025-01-01 15:07:37,141.66
5,2025-01-01 15:07:53,141.76
5,2025-01-01 15:08:08,142.04
5,2025-01-01 15:08:21,142.75
5,2025-01-01 15:08:43,141.68
5,2025-01-01 15:09:13,142.25
5,2025-01-01 15:09:18,141.84
5,2025-01-01 15:09:26,140.47
5,2025-01-01 15:09:38,139.2
5,2025-01-01 15:09:51,140.6
5,2025-01-01 15:10:01,139.95
5,2025-01-01 15:10:24,139.13
5,2025-01-01 15:10:29,140.32
5,2025-01-01 15:10:52,141.65
5,2025-01-01 15:11:07,141.28
5,2025-01-01 15:11:14,141.88
5,2025-01-01 15:11:33,143.17
5,2025-01-01 15:12:01,142.08
5,2025-01-01 15:12:26,142.68
5,2025-01-01 15:12:56,142.5
5,2025-01-01 15:13:21,141.86
5,2025-01-01 15:13:27,143.33
5,2025-01-01 15:13:42,142.51
5,2025-01-01 15:14:08,141.03
5,2025-01-01 15:14:13,140.01
5,2025-01-01 15:14:40,138.73
5,2025-01-01 15:15:06,138.22
5,2025-01-01 15:15:27,136.88
5,2025-01-01 15:15:37,135.47
5,2025-01-01 15:16:05,135.43
5,2025-01-01 15:16:21,135.77
5,2025-01-01 15:16:49,134.74
5,2025-01-01 15:17:12,135.44
5,2025-01-01 15:17:28,135.96
5,2025-01-01 15:17:38,136.4
5,2025-01-01 15:17:58,136.35
5,2025-01-01 15:18:05,135.92
5,2025-01-01 15:18:31,137.3
5,2025-01-01 15:18:39,138.69
5,2025-01-01 15:18:55,138.05
5,2025-01-01 15:19:25,136.59
5,2025-01-01 15:19:53,136.82
5,2025-01-01 15:20:17,136.55
5,2025-01-01 15:20:31,135.96
5,2025-01-01 15:20:44,136.61
5,2025-01-01 15:21:01,138.08
5,2025-01-01 15:21:20,137.66
5,2025-01-01 15:21:37,138.66
5,2025-01-01 15:22:00,139.38
5,2025-01-01 15:22:24,139.92
5,2025-01-01 15:22:39,138.52
5,2025-01-01 15:23:06,139.32
5,2025-01-01 15:23:33,140.52
5,2025-01-01 15:23:42,140.6
5,2025-01-01 15:23:47,140.25
5,2025-01-01 15:23:57,139.68
5,2025-01-01 15:24:07,139.32
5,2025-01-01 15:24:32,138.77
5,2025-01-01 15:24:54,139.2
5,2025-01-01 15:25:12,138.26
5,2025-01-01 15:25:22,137.64
5,2025-01-01 15:25:31,138.62
5,2025-01-01 15:25:46,139.54
5,2025-01-01 15:26:06,139.81
5,2025-01-01 15:26:12,138.68
5,2025-01-01 15:26:42,139.35
5,2025-01-01 15:26:50,139.63
5,2025-01-01 15:27:13,138.62
5,2025-01-01 15:27:37,138.56
5,2025-01-01 15:27:59,137.8
5,2025-01-01 15:28:23,138.7
5,2025-01-01 15:28:43,139.26
5,2025-01-01 15:29:04,140.27
5,2025-01-01 15:29:20,139.48
5,2025-01-01 15:29:46,138.22
5,2025-01-01 15:29:56,137.14
5,2025-01-01 15:30:06,136.54
5,2025-01-01 15:30:19,136.17
5,2025-01-01 15:30:39,135.17
5,2025-01-01 15:30:46,134.28
5,2025-01-01 15:30:58,135.26
5,2025-01-01 15:31:11,135.11
5,2025-01-01 15:31:29,134.61
5,2025-01-01 15:31:55,135.12
5,2025-01-01 15:32:16,134.19
5,2025-01-01 15:32:43,134.97
5,2025-01-01 15:33:01,136.41
5,2025-01-01 15:33:06,137.76
5,2025-01-01 15:33:32,139.16
5,2025-01-01 15:33:55,140.35
5,2025-01-01 15:34:16,139.42
5,2025-01-01 15:34:25,140.07
5,2025-01-01 15:34:46,139.49
5,2025-01-01 15:35:03,138.42
5,2025-01-01 15:35:09,138.85
5,2025-01-01 15:35:21,137.54
5,2025-01-01 15:35:39,136.92
5,2025-01-01 15:35:44,138.4
5,2025-01-01 15:35:56,138.53
5,2025-01-01 15:36:23,139.53
5,2025-01-01 15:36:37,140.24
5,2025-01-01 15:37:02,141.61
5,2025-01-01 15:37:16,142.86
5,2025-01-01 15:37:42,142.42
5,2025-01-01 15:37:48,143.29
5,2025-01-01 15:38:10,143.58
5,2025-01-01 15:38:33,144.54
5,2025-01-01 15:39:02,145.09
5,2025-01-01 15:39:25,146.54
5,2025-01-01 15:39:48,147.5
5,2025-01-01 15:40:18,146.92
5,2025-01-01 15:40:40,145.94
5,2025-01-01 15:41:05,145.98
5,2025-01-01 15:41:27,146.08
5,2025-01-01 15:41:33,147.24
5,2025-01-01 15:41:48,146.98
5,2025-01-01 15:42:12,146.13
5,2025-01-01 15:42:25,144.94
5,2025-01-01 15:42:51,145.19
5,2025-01-01 15:43:09,144.11
5,2025-01-01 15:43:35,143.13
5,2025-01-01 15:43:54,144.58
5,2025-01-01 15:44:15,145.97
5,2025-01-01 15:44:28,147.43
5,2025-01-01 15:44:55,147.23
5,2025-01-01 15:45:17,145.79
5,2025-01-01 15:45:27,146.95
5,2025-01-01 15:45:51,146.4
5,2025-01-01 15:46:05,146.79
5,2025-01-01 15:46:34,145.93
5,2025-01-01 15:46:58,145.49
5,2025-01-01 15:47:13,146.25
5,2025-01-01 15:47:38,146.62
5,2025-01-01 15:47:46,147.22
5,2025-01-01 15:48:12,146.47
5,2025-01-01 15:48:39,147.22
5,2025-01-01 15:48:54,148.33
5,2025-01-01 15:49:06,147.9
5,2025-01-01 15:49:21,148.03
5,2025-01-01 15:49:44,148.75
5,2025-01-01 15:49:53,148.12
5,2025-01-01 15:50:20,146.8
5,2025-01-01 15:50:31,146.25
5,2025-01-01 15:50:40,146.28
5,2025-01-01 15:50:51,146.17
5,2025-01-01 15:51:18,145.73
5,2025-01-01 15:51:39,146.93
5,2025-01-01 15:51:55,148.28
5,2025-01-01 15:52:05,149.1
5,2025-01-01 15:52:22,148.77
5,2025-01-01 15:52:39,149.37
5,2025-01-01 15:52:52,150.0
5,2025-01-01 15:53:15,149.64
5,2025-01-01 15:53:33,150.0
5,2025-01-01 15:53:44,149.55
5,2025-01-01 15:54:11,149.8
5,2025-01-01 15:54:32,150.0
5,2025-01-01 15:54:56,148.75
5,2025-01-01 15:55:12,149.94
5,2025-01-01 15:55:37,148.74
5,2025-01-01 15:56:02,148.94
5,2025-01-01 15:56:31,148.67
5,2025-01-01 15:57:00,149.83
5,2025-01-01 15:57:15,149.54
5,2025-01-01 15:57:38,148.87
5,2025-01-01 15:57:50,147.59
5,2025-01-01 15:58:19,147.99
5,2025-01-01 15:58:46,148.48
5,2025-01-01 15:59:13,148.78
5,2025-01-01 15:59:28,148.53
5,2025-01-01 15:59:35,147.88
5,2025-01-01 15:59:59,147.06
5,2025-01-01 16:00:08,147.45
5,2025-01-01 16:00:34,146.25
5,2025-01-01 16:00:47,144.84
5,2025-01-01 16:01:09,143.4
5,2025-01-01 16:01:15,144.89
5,2025-01-01 16:01:30,143.75
5,2025-01-01 16:01:44,144.39
5,2025-01-01 16:02:10,145.31
5,2025-01-01 16:02:30,144.57
5,2025-01-01 16:02:53,143.57
5,2025-01-01 16:03:19,143.27
5,2025-01-01 16:03:38,143.56
5,2025-01-01 16:04:01,144.66
5,2025-01-01 16:04:09,145.0
5,2025-01-01 16:04:22,144.41
5,2025-01-01 16:04:45,144.63
5,2025-01-01 16:05:14,143.75
5,2025-01-01 16:05:42,144.56
5,2025-01-01 16:06:10,144.52
5,2025-01-01 16:06:18,144.12
5,2025-01-01 16:06:45,142.71
5,2025-01-01 16:06:57,141.66
5,2025-01-01 16:07:11,142.79
5,2025-01-01 16:07:26,142.71
5,2025-01-01 16:07:40,143.7
5,2025-01-01 16:08:08,142.51
5,2025-01-01 16:08:17,143.73
5,2025-01-01 16:08:40,142.96
5,2025-01-01 16:09:01,143.96
5,2025-01-01 16:09:21,143.33
5,2025-01-01 16:09:41,142.97
5,2025-01-01 16:09:57,142.59
5,2025-01-01 16:10:21,144.09
5,2025-01-01 16:10:26,143.04
5,2025-01-01 16:10:50,143.74
5,2025-01-01 16:11:00,143.39
5,2025-01-01 16:11:05,143.9
5,2025-01-01 16:11:31,144.03
5,2025-01-01 16:11:49,144.04
5,2025-01-01 16:12:15,143.23
5,2025-01-01 16:12:21,143.82
5,2025-01-01 16:12:32,143.88
5,2025-01-01 16:12:43,144.62
5,2025-01-01 16:13:04,144.37
5,2025-01-01 16:13:32,145.58
5,2025-01-01 16:13:48,145.14
5,2025-01-01 16:14:11,146.15
5,2025-01-01 16:14:39,147.35
5,2025-01-01 16:15:06,148.6
5,2025-01-01 16:15:20,149.34
5,2025-01-01 16:15:46,149.49
5,2025-01-01 16:15:55,149.12
5,2025-01-01 16:16:07,149.81
5,2025-01-01 16:16:32,148.89
5,2025-01-01 16:16:44,150.0
5,2025-01-01 16:17:01,149.92
5,2025-01-01 16:17:20,150.0
5,2025-01-01 16:17:31,148.82
5,2025-01-01 16:17:51,149.62
5,2025-01-01 16:18:20,148.25
5,2025-01-01 16:18:47,149.15
5,2025-01-01 16:19:00,149.1
5,2025-01-01 16:19:07,150.0
5,2025-01-01 16:19:30,148.65
5,2025-01-01 16:19:58,148.56
5,2025-01-01 16:20:20,147.7
5,2025-01-01 16:20:40,147.26
5,2025-01-01 16:21:10,147.96
5,2025-01-01 16:21:19,146.8
5,2025-01-01 16:21:48,146.89
5,2025-01-01 16:22:13,147.41
5,2025-01-01 16:22:38,148.19
5,2025-01-01 16:22:54,149.39
5,2025-01-01 16:23:18,149.54
5,2025-01-01 16:23:44,149.07
5,2025-01-01 16:23:50,149.19
5,2025-01-01 16:24:09,150.0
5,2025-01-01 16:24:18,150.0
5,2025-01-01 16:24:31,150.0
5,2025-01-01 16:24:36,150.0
5,2025-01-01 16:24:49,150.0
5,2025-01-01 16:25:05,150.0
5,2025-01-01 16:25:26,149.33
5,2025-01-01 16:25:34,149.58
5,2025-01-01 16:25:58,148.57
5,2025-01-01 16:26:16,148.7
5,2025-01-01 16:26:37,149.66
5,2025-01-01 16:27:05,150.0
5,2025-01-01 16:27:26,149.96
5,2025-01-01 16:27:45,150.0
5,2025-01-01 16:27:53,150.0
5,2025-01-01 16:28:10,149.24
5,2025-01-01 16:28:40,149.82
5,2025-01-01 16:28:56,148.47
5,2025-01-01 16:29:18,148.47
5,2025-01-01 16:29:31,147.53
5,2025-01-01 16:29:44,146.49
5,2025-01-01 16:30:00,147.98
5,2025-01-01 16:30:07,149.22
5,2025-01-01 16:30:24,148.8
5,2025-01-01 16:30:49,149.48
5,2025-01-01 16:31:13,149.1
5,2025-01-01 16:31:29,150.0
5,2025-01-01 16:31:56,150.0
5,2025-01-01 16:32:24,149.88
5,2025-01-01 16:32:35,150.0
5,2025-01-01 16:32:45,150.0
5,2025-01-01 16:33:05,148.84
5,2025-01-01 16:33:25,149.95
5,2025-01-01 16:33:53,148.6
5,2025-01-01 16:34:08,149.28
5,2025-01-01 16:34:24,149.72
5,2025-01-01 16:34:38,148.85
5,2025-01-01 16:34:54,147.88
5,2025-01-01 16:35:06,146.44
5,2025-01-01 16:35:25,146.04
5,2025-01-01 16:35:54,146.17
5,2025-01-01 16:36:06,146.0
5,2025-01-01 16:36:32,144.58
5,2025-01-01 16:36:58,143.1
5,2025-01-01 16:37:10,144.08
5,2025-01-01 16:37:25,144.12
5,2025-01-01 16:37:54,142.67
5,2025-01-01 16:38:18,141.95
5,2025-01-01 16:38:38,142.58
5,2025-01-01 16:38:46,142.11
5,2025-01-01 16:38:58,140.82
5,2025-01-01 16:39:19,140.61
5,2025-01-01 16:39:42,141.55
